Ticket ID Number,Date of Violation,Fine Amount
80035,2017-01-25,96
80036,2019-06-25,149
80037,2019-02-10,125
80038,2018-08-06,215
80039,2017-08-08,236
80040,2019-10-10,108
80041,2018-12-02,208
80042,2018-01-15,253
80043,2017-12-26,265
80044,2017-06-30,258
80045,2019-08-21,240
80046,2019-02-07,92
80047,2018-03-12,76
80048,2017-09-29,218
80049,2017-09-13,177
80050,2018-05-09,216
80051,2019-08-25,119
80052,2017-03-03,192
80053,2017-02-22,81
80054,2018-08-26,228
80055,2017-03-13,91
80056,2019-10-03,272
80057,2019-09-22,237
80058,2019-06-14,239
80059,2018-08-22,215
80060,2018-06-05,147
80061,2018-10-24,93
80062,2018-06-06,210
80063,2018-04-19,157
80064,2018-08-18,137
80065,2018-04-12,273
80066,2018-02-01,149
80067,2017-08-14,239
80068,2017-10-08,166
80069,2019-05-25,243
80070,2018-02-25,261
80071,2017-04-05,100
80072,2017-02-21,92
80073,2019-02-19,122
80074,2018-07-19,125
80075,2017-05-25,246
80076,2017-11-18,127
80077,2019-07-17,113
80078,2017-07-21,208
80079,2017-03-25,235
80080,2017-02-26,274
80081,2018-04-25,159
80082,2019-11-18,186
80083,2017-01-29,161
80084,2018-03-16,90
80085,2019-12-30,122
80086,2018-05-28,107
80087,2017-11-04,105
80088,2018-09-16,115
80089,2018-03-24,82
80090,2017-05-04,260
80091,2019-01-04,231
80092,2018-08-29,148
80093,2017-05-08,166
80094,2019-09-06,163
80095,2017-05-26,209
80096,2017-11-24,243
80097,2017-11-02,190
80098,2017-03-13,179
80099,2019-04-21,270
80100,2018-09-28,107
80101,2017-04-05,233
80102,2019-08-09,97
80103,2017-07-15,123
80104,2019-12-08,224
80105,2019-10-25,275
80106,2019-10-09,258
80107,2018-03-27,129
80108,2019-06-26,138
80109,2017-01-18,166
80110,2018-10-03,134
80111,2019-04-19,247
80112,2017-07-23,87
80113,2017-03-19,115
80114,2017-02-24,91
80115,2019-03-14,206
80116,2017-10-10,104
80117,2017-08-27,205
80118,2017-04-07,270
80119,2017-03-19,137
80120,2017-12-02,145
80121,2017-11-08,87
80122,2018-07-08,179
80123,2017-04-21,237
80124,2019-07-07,174
80125,2018-04-07,198
80126,2019-04-18,141
80127,2017-11-09,241
80128,2017-09-02,270
80129,2019-08-15,236
80130,2019-02-03,194
80131,2018-09-18,218
80132,2018-04-07,160
80133,2017-02-08,195
80134,2017-05-08,118
80135,2019-07-15,192
80136,2018-11-13,199
80137,2019-10-21,121
80138,2019-09-24,118
80139,2019-08-13,148
80140,2019-07-15,197
80141,2019-04-14,261
80142,2017-07-09,215
80143,2017-08-27,222
80144,2017-01-11,208
80145,2019-10-03,266
80146,2017-03-28,251
80147,2017-05-30,160
80148,2019-12-11,91
80149,2019-04-13,189
80150,2018-07-23,272
80151,2019-09-23,255
80152,2018-12-28,177
80153,2017-04-12,209
80154,2018-08-22,196
80155,2017-08-12,222
80156,2018-12-06,188
80157,2019-11-29,183
80158,2018-12-11,228
80159,2017-11-20,177
80160,2017-12-25,75
80161,2017-12-17,98
80162,2019-05-03,164
80163,2018-07-27,275
80164,2018-01-17,240
80165,2018-05-16,246
80166,2017-05-21,77
80167,2019-09-26,87
80168,2019-01-06,103
80169,2019-04-13,113
80170,2018-09-02,146
80171,2019-12-29,195
80172,2019-03-28,252
80173,2018-05-12,124
80174,2019-11-30,204
80175,2019-10-13,240
80176,2018-12-23,267
80177,2018-11-01,166
80178,2018-10-21,262
80179,2019-03-12,94
80180,2019-12-05,267
80181,2019-02-15,223
80182,2018-02-14,130
80183,2017-03-10,257
80184,2019-01-10,132
80185,2018-07-13,140
80186,2019-06-17,102
80187,2018-07-14,80
80188,2019-09-09,83
80189,2018-09-10,264
80190,2018-09-22,219
80191,2017-07-17,269
80192,2019-09-13,264
80193,2019-02-04,220
80194,2019-12-02,155
80195,2018-06-12,263
80196,2017-02-11,160
80197,2019-12-28,94
80198,2017-10-02,110
80199,2018-06-28,157
80200,2019-09-21,197
80201,2017-06-21,202
80202,2019-05-13,267
80203,2018-10-04,184
80204,2018-09-20,232
80205,2017-12-22,90
80206,2019-06-07,101
80207,2019-03-20,217
80208,2018-10-26,230
80209,2017-10-14,260
80210,2019-06-26,129
80211,2017-08-14,247
80212,2019-09-25,272
80213,2019-07-02,173
80214,2018-01-05,238
80215,2017-11-01,209
80216,2017-11-18,83
80217,2019-11-25,265
80218,2019-06-13,145
80219,2018-12-30,249
80220,2019-06-19,207
80221,2018-04-06,126
80222,2019-11-13,112
80223,2017-04-28,273
80224,2018-02-08,180
80225,2019-08-17,231
80226,2017-06-02,150
80227,2017-02-23,263
80228,2017-01-02,75
80229,2019-09-12,112
80230,2018-07-24,179
80231,2018-03-04,169
80232,2017-01-04,156
80233,2019-06-19,87
80234,2019-02-24,194
80235,2017-05-07,209
80236,2017-04-02,80
80237,2019-03-15,255
80238,2019-02-18,94
80239,2019-08-01,121
80240,2019-07-26,95
80241,2018-12-07,250
80242,2018-10-20,206
80243,2017-07-01,229
80244,2018-02-19,158
80245,2019-02-01,118
80246,2018-11-04,240
80247,2018-03-23,94
80248,2019-10-19,78
80249,2018-10-25,120
80250,2019-11-29,108
80251,2019-02-19,231
80252,2018-01-16,152
80253,2017-12-08,178
80254,2017-04-30,241
80255,2017-02-25,95
80256,2019-05-28,273
80257,2019-01-17,256
80258,2019-10-07,80
80259,2018-11-24,269
80260,2017-11-15,78
80261,2017-01-05,243
80262,2019-03-13,202
80263,2017-08-25,228
80264,2018-11-10,157
80265,2019-11-04,96
80266,2019-06-10,213
80267,2019-01-11,198
80268,2018-11-11,102
80269,2019-04-13,188
80270,2017-08-08,243
80271,2019-10-17,205
80272,2017-11-27,135
80273,2017-10-15,81
80274,2017-01-17,118
80275,2018-09-29,194
80276,2018-06-01,158
80277,2018-05-23,135
80278,2019-07-23,235
80279,2018-12-11,265
80280,2018-11-30,199
80281,2019-04-18,85
80282,2018-06-28,103
80283,2017-12-15,127
80284,2017-11-21,81
80285,2017-09-02,199
80286,2018-01-07,114
80287,2019-10-18,200
80288,2019-06-16,271
80289,2018-06-25,85
80290,2018-04-10,240
80291,2019-04-21,92
80292,2018-12-25,241
80293,2018-10-19,233
80294,2018-09-10,233
80295,2017-08-18,168
80296,2017-05-20,99
80297,2019-03-14,213
80298,2019-05-15,261
80299,2019-01-03,162
80300,2017-09-28,83
80301,2017-06-08,108
80302,2018-06-18,275
80303,2018-02-02,169
80304,2018-01-26,137
80305,2019-05-09,77
80306,2019-03-09,120
